prompt_id,method,family,z_score,ppl,new_tokens,seconds
71,unb_a1.5,unbiased,-0.44721349549998024,9.508254051208496,80,1.6207809019833803
72,unb_a1.5,unbiased,-0.8944269909999605,6.10919713973999,80,1.6286188140511513
73,unb_a1.5,unbiased,0.6708202432499704,10.9490966796875,80,1.7695480901747942
74,unb_a1.5,unbiased,0.44721349549998024,7.781363487243652,80,1.7698029791936278
75,unb_a1.5,unbiased,0.8944269909999605,9.83202838897705,80,1.8670876063406467
76,unb_a1.5,unbiased,1.5652472342499308,29.8082275390625,80,1.8405087515711784
77,unb_a1.5,unbiased,2.236067477499901,7.079726219177246,80,1.8347163321450353
78,unb_a1.5,unbiased,3.1304944684998617,7.824721336364746,80,1.7723752735182643
79,unb_a1.5,unbiased,0.8944269909999605,7.916609764099121,80,1.6815520031377673
80,unb_a1.5,unbiased,2.012460729749911,7.814719200134277,80,1.79734399728477
81,unb_a1.5,unbiased,0.0,7.1161909103393555,80,1.7493007145822048
82,unb_a1.5,unbiased,1.1180337387499506,8.752066612243652,80,1.7672369834035635
83,unb_a1.5,unbiased,-0.22360674774999012,8.59206485748291,80,1.7711384501308203
84,unb_a1.5,unbiased,0.0,18.621248245239258,80,1.7780670262873173
85,unb_a1.5,unbiased,0.6708202432499704,15.098909378051758,80,1.8660072982311249
86,unb_a1.5,unbiased,1.3416404864999407,17.058822631835938,80,1.815156940370798
87,unb_a1.5,unbiased,1.788853981999921,10.069189071655273,80,1.839129477739334
88,unb_a1.5,unbiased,0.22360674774999012,9.053385734558105,80,1.8860351191833615
89,unb_a1.5,unbiased,0.0,5.34293270111084,80,1.7859273292124271
90,unb_a1.5,unbiased,1.3416404864999407,8.364703178405762,80,1.7642539348453283
91,unb_a1.5,unbiased,0.8944269909999605,9.944609642028809,80,1.8299051644280553
92,unb_a1.5,unbiased,1.788853981999921,9.606901168823242,80,1.8639829261228442
93,unb_a1.5,unbiased,2.236067477499901,11.955525398254395,80,1.8406454008072615
94,unb_a1.5,unbiased,1.3416404864999407,11.56125545501709,80,1.8648330243304372
95,unb_a1.5,unbiased,-1.3416404864999407,5.121917247772217,80,1.8083804193884134
96,unb_a1.5,unbiased,1.5652472342499308,11.007359504699707,80,1.664715095423162
97,unb_a1.5,unbiased,2.012460729749911,8.82451057434082,80,1.7661266792565584
98,unb_a1.5,unbiased,2.6832809729998814,11.80609130859375,80,1.7348942989483476
99,unb_a1.5,unbiased,1.5652472342499308,6.309744834899902,80,1.6751400185748935
0,unb_a2.0,unbiased,1.5652472342499308,17.373886108398438,80,1.7746869008988142
1,unb_a2.0,unbiased,0.8944269909999605,9.650042533874512,80,1.7505774404853582
2,unb_a2.0,unbiased,2.012460729749911,5.439836502075195,80,1.797134805470705
3,unb_a2.0,unbiased,1.788853981999921,6.5471673011779785,80,1.774963698349893
4,unb_a2.0,unbiased,0.8944269909999605,4.574686050415039,80,1.748465827666223
5,unb_a2.0,unbiased,2.236067477499901,4.778079032897949,80,1.748673333786428
6,unb_a2.0,unbiased,1.5652472342499308,5.358989715576172,80,1.6511016180738807
7,unb_a2.0,unbiased,1.788853981999921,8.682247161865234,80,1.7753214621916413
8,unb_a2.0,unbiased,2.012460729749911,15.443554878234863,80,1.7746587004512548
9,unb_a2.0,unbiased,2.236067477499901,9.304856300354004,80,1.8486212007701397
10,unb_a2.0,unbiased,1.1180337387499506,7.406033992767334,80,1.7035368354991078
11,unb_a2.0,unbiased,2.236067477499901,8.799477577209473,80,1.6628291653469205
12,unb_a2.0,unbiased,1.1180337387499506,11.541446685791016,80,1.7470665201544762
13,unb_a2.0,unbiased,2.4596742252498913,9.122443199157715,80,1.6939899465069175
14,unb_a2.0,unbiased,1.5652472342499308,8.064711570739746,80,1.7370055746287107
15,unb_a2.0,unbiased,2.012460729749911,8.099864959716797,80,1.6673177238553762
16,unb_a2.0,unbiased,1.1180337387499506,16.351659774780273,80,1.66142010781914
17,unb_a2.0,unbiased,3.354101216249852,6.839060306549072,80,1.748653301037848
18,unb_a2.0,unbiased,1.1180337387499506,3.868917226791382,80,1.6880247481167316
19,unb_a2.0,unbiased,1.1180337387499506,9.779894828796387,80,1.703303755261004
20,unb_a2.0,unbiased,2.4596742252498913,9.558021545410156,80,1.7060382589697838
21,unb_a2.0,unbiased,1.3416404864999407,9.832977294921875,80,1.7078190622851253
22,unb_a2.0,unbiased,2.4596742252498913,12.068769454956055,80,1.6344890454784036
23,unb_a2.0,unbiased,0.6708202432499704,12.299498558044434,80,1.7068172255530953
24,unb_a2.0,unbiased,2.9068877207498716,8.819418907165527,80,1.683902369812131
25,unb_a2.0,unbiased,1.5652472342499308,6.235523223876953,80,1.7693640012294054
26,unb_a2.0,unbiased,0.6708202432499704,7.367690563201904,80,1.7711457489058375
27,unb_a2.0,unbiased,2.4596742252498913,10.008124351501465,80,1.677412516437471
28,unb_a2.0,unbiased,0.22360674774999012,10.046420097351074,80,1.7674683453515172
29,unb_a2.0,unbiased,1.788853981999921,8.96796989440918,80,1.7876704540103674
30,unb_a2.0,unbiased,1.1180337387499506,6.747089862823486,80,1.5873014675453305
31,unb_a2.0,unbiased,1.3416404864999407,8.387112617492676,80,1.6284743528813124
32,unb_a2.0,unbiased,1.3416404864999407,9.293591499328613,80,1.5775032406672835
33,unb_a2.0,unbiased,1.3416404864999407,8.979178428649902,80,1.7524605775251985
34,unb_a2.0,unbiased,0.6708202432499704,18.86341094970703,80,1.7489955872297287
35,unb_a2.0,unbiased,1.788853981999921,9.907649040222168,80,1.6306718476116657
36,unb_a2.0,unbiased,2.236067477499901,10.774133682250977,80,1.603065093047917
37,unb_a2.0,unbiased,2.236067477499901,7.147663116455078,80,1.6187748853117228
38,unb_a2.0,unbiased,2.4596742252498913,9.97620964050293,80,1.6413029339164495
39,unb_a2.0,unbiased,2.4596742252498913,8.14507007598877,80,1.7954257521778345
40,unb_a2.0,unbiased,2.236067477499901,12.21391773223877,80,1.6933536138385534
41,unb_a2.0,unbiased,2.236067477499901,13.83119010925293,80,1.5867413487285376
42,unb_a2.0,unbiased,0.22360674774999012,11.677186965942383,80,1.6105049727484584
43,unb_a2.0,unbiased,1.5652472342499308,17.360980987548828,80,1.5876371525228024
44,unb_a2.0,unbiased,1.788853981999921,10.246149063110352,80,1.7784096524119377
45,unb_a2.0,unbiased,1.3416404864999407,10.426578521728516,80,1.6767822979018092
46,unb_a2.0,unbiased,2.9068877207498716,13.315987586975098,80,1.6611773502081633
47,unb_a2.0,unbiased,1.1180337387499506,10.916141510009766,80,1.684384391643107
48,unb_a2.0,unbiased,2.012460729749911,11.204268455505371,80,1.6150743616744876
49,unb_a2.0,unbiased,1.788853981999921,5.054637432098389,80,1.7013460732996464
50,unb_a2.0,unbiased,2.236067477499901,8.33983325958252,80,1.7697835145518184
51,unb_a2.0,unbiased,2.4596742252498913,10.353519439697266,80,1.7943124426528811
52,unb_a2.0,unbiased,2.012460729749911,19.081478118896484,80,1.7571906857192516
53,unb_a2.0,unbiased,1.5652472342499308,11.941993713378906,80,1.7280030734837055
54,unb_a2.0,unbiased,3.577707963999842,8.913034439086914,80,1.9070735089480877
55,unb_a2.0,unbiased,1.5652472342499308,12.930800437927246,80,1.830550741404295
56,unb_a2.0,unbiased,0.6708202432499704,12.687228202819824,80,2.2419794742017984
57,unb_a2.0,unbiased,1.3416404864999407,13.862090110778809,80,2.222980171442032
58,unb_a2.0,unbiased,2.9068877207498716,13.9452543258667,80,1.807951396331191
59,unb_a2.0,unbiased,1.5652472342499308,14.907785415649414,80,1.7434402629733086
60,unb_a2.0,unbiased,1.788853981999921,8.586302757263184,80,1.7358180908486247
61,unb_a2.0,unbiased,0.44721349549998024,5.238740921020508,80,1.7736262893304229
62,unb_a2.0,unbiased,1.5652472342499308,14.813957214355469,80,2.4520549718290567
63,unb_a2.0,unbiased,2.236067477499901,10.56623363494873,80,2.0056649586185813
64,unb_a2.0,unbiased,1.788853981999921,12.378854751586914,80,1.7839417699724436
65,unb_a2.0,unbiased,4.248528207249812,7.973299980163574,80,1.7501826593652368
66,unb_a2.0,unbiased,2.012460729749911,6.647333145141602,80,1.7122555244714022
67,unb_a2.0,unbiased,2.4596742252498913,9.803988456726074,80,1.765905817039311
68,unb_a2.0,unbiased,2.012460729749911,9.059075355529785,80,1.815809777006507
69,unb_a2.0,unbiased,3.1304944684998617,12.343069076538086,80,1.6627516020089388
70,unb_a2.0,unbiased,1.1180337387499506,7.796306610107422,80,1.7139477105811238
71,unb_a2.0,unbiased,3.577707963999842,9.075468063354492,80,1.7218066435307264
72,unb_a2.0,unbiased,2.4596742252498913,12.180432319641113,80,1.7025388898327947
73,unb_a2.0,unbiased,2.9068877207498716,8.929688453674316,80,1.692003739066422
74,unb_a2.0,unbiased,2.9068877207498716,6.38388204574585,80,1.723665552213788
75,unb_a2.0,unbiased,1.788853981999921,17.09087371826172,80,1.6771046221256256
76,unb_a2.0,unbiased,-0.6708202432499704,5.250524044036865,80,1.6988242352381349
77,unb_a2.0,unbiased,2.012460729749911,12.83184814453125,80,1.6776268845424056
78,unb_a2.0,unbiased,2.6832809729998814,19.344581604003906,80,1.7856932496652007
79,unb_a2.0,unbiased,2.012460729749911,11.225423812866211,80,1.8217990128323436
80,unb_a2.0,unbiased,4.024921459499822,7.907322883605957,80,1.7140710251405835
81,unb_a2.0,unbiased,4.024921459499822,8.187894821166992,80,1.7550081657245755
82,unb_a2.0,unbiased,1.3416404864999407,13.097118377685547,80,1.7379471519961953
83,unb_a2.0,unbiased,1.3416404864999407,11.180974960327148,80,1.868205583654344
84,unb_a2.0,unbiased,3.354101216249852,9.05246353149414,80,1.6502686310559511
85,unb_a2.0,unbiased,2.9068877207498716,16.98560905456543,80,1.8246628921478987
86,unb_a2.0,unbiased,2.236067477499901,6.313347816467285,80,1.809489100240171
87,unb_a2.0,unbiased,0.8944269909999605,6.841332912445068,80,1.8761997064575553
88,unb_a2.0,unbiased,2.6832809729998814,7.129378318786621,80,1.9378992691636086
89,unb_a2.0,unbiased,2.4596742252498913,6.89621114730835,80,1.8528570150956511
90,unb_a2.0,unbiased,1.788853981999921,8.444128036499023,80,1.813406454399228
91,unb_a2.0,unbiased,1.1180337387499506,14.473555564880371,80,1.7462673392146826
92,unb_a2.0,unbiased,3.354101216249852,14.150415420532227,80,1.7014418011531234
93,unb_a2.0,unbiased,3.354101216249852,8.69409465789795,80,1.657592942006886
94,unb_a2.0,unbiased,0.6708202432499704,7.663837909698486,80,1.7100162087008357
95,unb_a2.0,unbiased,1.3416404864999407,7.227955341339111,80,1.7332310965284705
96,unb_a2.0,unbiased,1.3416404864999407,12.926308631896973,80,1.7527317646890879
97,unb_a2.0,unbiased,1.3416404864999407,10.64774227142334,80,1.7258574748411775
98,unb_a2.0,unbiased,2.6832809729998814,10.916823387145996,80,1.6374501259997487
99,unb_a2.0,unbiased,2.6832809729998814,10.879042625427246,80,1.7066877521574497
0,unb_a2.5,unbiased,3.801314711749832,17.838504791259766,80,1.7554485695436597
1,unb_a2.5,unbiased,3.801314711749832,10.984122276306152,80,1.7092543942853808
2,unb_a2.5,unbiased,3.1304944684998617,6.228265285491943,80,1.777189708314836
3,unb_a2.5,unbiased,1.1180337387499506,5.716019630432129,80,1.7146522905677557
4,unb_a2.5,unbiased,2.4596742252498913,5.218814849853516,80,1.8213460696861148
5,unb_a2.5,unbiased,4.248528207249812,9.037331581115723,80,1.7885671071708202
6,unb_a2.5,unbiased,2.4596742252498913,6.613192081451416,80,1.7233742633834481
7,unb_a2.5,unbiased,4.6957417027497925,14.701319694519043,80,1.7506925156340003
8,unb_a2.5,unbiased,2.6832809729998814,11.87606430053711,80,1.769455935806036
9,unb_a2.5,unbiased,2.236067477499901,6.477210521697998,80,1.7016928559169173
10,unb_a2.5,unbiased,3.577707963999842,9.860942840576172,80,1.6405303981155157
11,unb_a2.5,unbiased,2.012460729749911,6.096609115600586,80,1.6903561418876052
12,unb_a2.5,unbiased,3.354101216249852,16.714204788208008,80,1.6673551965504885
13,unb_a2.5,unbiased,2.012460729749911,6.659282207489014,80,1.692874544300139
14,unb_a2.5,unbiased,1.1180337387499506,6.81676721572876,80,1.706808127462864
15,unb_a2.5,unbiased,1.788853981999921,9.330238342285156,80,1.6648367634043097
16,unb_a2.5,unbiased,4.024921459499822,13.261934280395508,80,1.6537155359983444
17,unb_a2.5,unbiased,3.577707963999842,8.492175102233887,80,1.7211606185883284
18,unb_a2.5,unbiased,3.801314711749832,11.61999225616455,80,1.7579369749873877
19,unb_a2.5,unbiased,3.1304944684998617,8.665581703186035,80,1.7548089660704136
20,unb_a2.5,unbiased,3.354101216249852,10.924090385437012,80,1.8227227376773953
21,unb_a2.5,unbiased,1.5652472342499308,11.39697265625,80,1.7619521813467145
22,unb_a2.5,unbiased,2.6832809729998814,9.686017036437988,80,1.7463998394086957
23,unb_a2.5,unbiased,2.236067477499901,12.319607734680176,80,1.7677728245034814
24,unb_a2.5,unbiased,1.788853981999921,6.146312713623047,80,1.752844138070941
25,unb_a2.5,unbiased,3.801314711749832,11.092292785644531,80,1.7455604383721948
26,unb_a2.5,unbiased,4.919348450499783,6.1886491775512695,80,1.6520725656300783
27,unb_a2.5,unbiased,2.236067477499901,10.28982925415039,80,1.6656803246587515
28,unb_a2.5,unbiased,0.6708202432499704,9.420381546020508,80,1.6985148806124926
29,unb_a2.5,unbiased,1.788853981999921,6.709079265594482,80,1.7441680524498224
30,unb_a2.5,unbiased,2.9068877207498716,9.20281982421875,80,1.6430366560816765
31,unb_a2.5,unbiased,1.3416404864999407,9.660497665405273,80,1.7216243157163262
32,unb_a2.5,unbiased,2.4596742252498913,9.74361801147461,80,1.581510883755982
33,unb_a2.5,unbiased,0.0,9.625983238220215,80,1.6046883696690202
34,unb_a2.5,unbiased,1.788853981999921,8.424846649169922,80,1.648530370555818
35,unb_a2.5,unbiased,2.236067477499901,9.844422340393066,80,1.6183661976829171
36,unb_a2.5,unbiased,2.6832809729998814,13.075346946716309,80,1.5593781284987926
37,unb_a2.5,unbiased,3.354101216249852,10.64111328125,80,1.594697860069573
38,unb_a2.5,unbiased,2.4596742252498913,11.132573127746582,80,1.6182970944792032
39,unb_a2.5,unbiased,1.5652472342499308,7.803407192230225,80,1.537346925586462
40,unb_a2.5,unbiased,3.354101216249852,13.009387969970703,80,1.6641154801473022
41,unb_a2.5,unbiased,2.012460729749911,6.305163860321045,80,1.675840249285102
42,unb_a2.5,unbiased,4.472134954999802,13.903974533081055,80,1.6480343649163842
43,unb_a2.5,unbiased,2.6832809729998814,16.58142852783203,80,1.6378465434536338
44,unb_a2.5,unbiased,3.1304944684998617,11.142077445983887,80,1.6381140425801277
45,unb_a2.5,unbiased,2.4596742252498913,9.805185317993164,80,1.5911488262936473
46,unb_a2.5,unbiased,3.354101216249852,16.224985122680664,80,1.6714715706184506
47,unb_a2.5,unbiased,2.6832809729998814,13.242902755737305,80,1.6572324819862843
48,unb_a2.5,unbiased,2.236067477499901,13.987643241882324,80,1.6429793741554022
49,unb_a2.5,unbiased,2.012460729749911,4.484834671020508,80,1.665481940843165
50,unb_a2.5,unbiased,2.6832809729998814,12.312081336975098,80,1.6574447052553296
51,unb_a2.5,unbiased,2.4596742252498913,11.038854598999023,80,1.6920238882303238
52,unb_a2.5,unbiased,2.012460729749911,10.28575611114502,80,1.6359530352056026
53,unb_a2.5,unbiased,4.024921459499822,14.666226387023926,80,1.6410920778289437
54,unb_a2.5,unbiased,1.788853981999921,9.379348754882812,80,1.5804590843617916
55,unb_a2.5,unbiased,2.6832809729998814,15.663620948791504,80,1.626561232842505
56,unb_a2.5,unbiased,4.248528207249812,13.456282615661621,80,1.7455996181815863
57,unb_a2.5,unbiased,3.1304944684998617,14.687183380126953,80,1.6147058689966798
58,unb_a2.5,unbiased,3.577707963999842,8.921107292175293,80,1.7368584740906954
59,unb_a2.5,unbiased,2.236067477499901,8.478203773498535,80,1.761115612462163
60,unb_a2.5,unbiased,2.6832809729998814,12.25372314453125,80,1.7305923318490386
61,unb_a2.5,unbiased,1.788853981999921,5.863083362579346,80,1.8260724106803536
62,unb_a2.5,unbiased,0.22360674774999012,8.548355102539062,80,1.6410339092835784
63,unb_a2.5,unbiased,3.354101216249852,11.374929428100586,80,1.6859727278351784
64,unb_a2.5,unbiased,4.6957417027497925,11.881119728088379,80,1.6064303955063224
65,unb_a2.5,unbiased,3.354101216249852,16.554250717163086,80,1.642208032310009
66,unb_a2.5,unbiased,3.1304944684998617,4.7853803634643555,80,1.6208847714588046
67,unb_a2.5,unbiased,2.9068877207498716,9.941240310668945,80,1.5912968264892697
68,unb_a2.5,unbiased,2.9068877207498716,8.093826293945312,80,1.6604986088350415
69,unb_a2.5,unbiased,1.1180337387499506,6.900542259216309,80,1.6796772638335824
70,unb_a2.5,unbiased,1.5652472342499308,13.41291618347168,80,1.7387077966704965
71,unb_a2.5,unbiased,3.1304944684998617,13.036664009094238,80,1.7709972197189927
72,unb_a2.5,unbiased,4.024921459499822,6.435725212097168,80,1.8438062239438295
73,unb_a2.5,unbiased,2.012460729749911,7.301736831665039,80,1.7994142593815923
74,unb_a2.5,unbiased,1.3416404864999407,5.971667766571045,80,1.7634503217414021
75,unb_a2.5,unbiased,2.9068877207498716,12.598477363586426,80,1.6192875020205975
76,unb_a2.5,unbiased,4.024921459499822,8.969507217407227,80,1.6414780374616385
77,unb_a2.5,unbiased,2.6832809729998814,11.650651931762695,80,1.69497758615762
78,unb_a2.5,unbiased,3.801314711749832,6.723320007324219,80,1.7677350966259837
79,unb_a2.5,unbiased,2.6832809729998814,5.472170829772949,80,1.84289213642478
80,unb_a2.5,unbiased,2.9068877207498716,6.317165851593018,80,1.8286525011062622
81,unb_a2.5,unbiased,3.354101216249852,7.846124649047852,80,1.73827438428998
82,unb_a2.5,unbiased,3.354101216249852,10.853917121887207,80,1.8038406409323215
83,unb_a2.5,unbiased,2.9068877207498716,11.969840049743652,80,1.6507487799972296
84,unb_a2.5,unbiased,2.012460729749911,13.195384979248047,80,1.6765245366841555
85,unb_a2.5,unbiased,2.6832809729998814,9.841723442077637,80,1.6985983364284039
86,unb_a2.5,unbiased,1.3416404864999407,7.278229713439941,80,1.6936059389263391
87,unb_a2.5,unbiased,0.44721349549998024,8.59274959564209,80,1.652551518753171
88,unb_a2.5,unbiased,1.1180337387499506,13.624216079711914,80,1.682955527678132
89,unb_a2.5,unbiased,2.6832809729998814,9.893646240234375,80,1.7350707119330764
90,unb_a2.5,unbiased,3.801314711749832,12.016571998596191,80,1.749314601533115
91,unb_a2.5,unbiased,5.366561945999763,12.743875503540039,80,1.755253341048956
92,unb_a2.5,unbiased,3.801314711749832,12.460949897766113,80,1.7624077424407005
93,unb_a2.5,unbiased,2.6832809729998814,6.343152046203613,80,1.7300041411072016
94,unb_a2.5,unbiased,4.6957417027497925,13.63286304473877,80,1.8090603910386562
95,unb_a2.5,unbiased,3.801314711749832,12.578252792358398,80,1.7937631541863084
96,unb_a2.5,unbiased,3.801314711749832,13.848018646240234,80,1.7573128445073962
97,unb_a2.5,unbiased,3.354101216249852,12.521656036376953,80,1.7300847452133894
98,unb_a2.5,unbiased,1.1180337387499506,8.007667541503906,80,1.6809386741369963
99,unb_a2.5,unbiased,2.012460729749911,8.388998985290527,80,1.7536497712135315
0,unb_a3.0,unbiased,3.354101216249852,10.601053237915039,80,1.9049055660143495
1,unb_a3.0,unbiased,4.472134954999802,7.638288497924805,80,1.562961932271719
2,unb_a3.0,unbiased,2.9068877207498716,8.755477905273438,80,1.725647590123117
3,unb_a3.0,unbiased,2.9068877207498716,5.493779182434082,80,1.6389687061309814
4,unb_a3.0,unbiased,1.788853981999921,4.270040512084961,80,1.720680202357471
5,unb_a3.0,unbiased,3.801314711749832,11.995878219604492,80,1.6963977860286832
6,unb_a3.0,unbiased,1.5652472342499308,4.447240829467773,80,1.710848649032414
7,unb_a3.0,unbiased,4.024921459499822,8.383392333984375,80,1.6493796994909644
8,unb_a3.0,unbiased,4.024921459499822,13.924150466918945,80,1.7253981474786997
9,unb_a3.0,unbiased,4.248528207249812,8.656661033630371,80,1.7271962594240904
10,unb_a3.0,unbiased,1.788853981999921,6.383524417877197,80,1.7504153661429882
11,unb_a3.0,unbiased,0.8944269909999605,4.345117092132568,80,1.7929687378928065
12,unb_a3.0,unbiased,4.248528207249812,8.263418197631836,80,1.6733811823651195
13,unb_a3.0,unbiased,4.248528207249812,6.9901885986328125,80,1.6628298684954643
14,unb_a3.0,unbiased,3.1304944684998617,7.507741451263428,80,1.67850143276155
15,unb_a3.0,unbiased,2.012460729749911,11.871602058410645,80,1.7101683402433991
16,unb_a3.0,unbiased,4.024921459499822,11.670821189880371,80,1.6751859076321125
17,unb_a3.0,unbiased,3.354101216249852,10.062675476074219,80,1.7456712014973164
18,unb_a3.0,unbiased,2.236067477499901,8.703311920166016,80,1.798963475972414
19,unb_a3.0,unbiased,3.1304944684998617,14.353982925415039,80,1.7882242100313306
20,unb_a3.0,unbiased,3.354101216249852,11.17475414276123,80,1.7812698613852262
21,unb_a3.0,unbiased,2.6832809729998814,10.740821838378906,80,1.706662965938449
22,unb_a3.0,unbiased,2.9068877207498716,10.343902587890625,80,1.7893162239342928
23,unb_a3.0,unbiased,1.788853981999921,12.083355903625488,80,1.755994818173349
24,unb_a3.0,unbiased,3.1304944684998617,11.202000617980957,80,1.8059883303940296
25,unb_a3.0,unbiased,2.9068877207498716,9.074132919311523,80,1.765157793648541
26,unb_a3.0,unbiased,3.577707963999842,10.62858772277832,80,1.7325107352808118
27,unb_a3.0,unbiased,2.4596742252498913,9.783839225769043,80,1.7985975621268153
28,unb_a3.0,unbiased,5.142955198249773,16.029321670532227,80,1.8233939846977592
29,unb_a3.0,unbiased,2.9068877207498716,7.198360919952393,80,1.790785988792777
30,unb_a3.0,unbiased,2.012460729749911,11.026087760925293,80,1.7391556659713387
31,unb_a3.0,unbiased,3.354101216249852,11.490701675415039,80,1.8129798453301191
32,unb_a3.0,unbiased,1.788853981999921,10.081130027770996,80,1.7344330148771405
33,unb_a3.0,unbiased,3.354101216249852,12.612826347351074,80,1.7655114000663161
34,unb_a3.0,unbiased,2.236067477499901,10.476969718933105,80,1.790795337408781
35,unb_a3.0,unbiased,2.236067477499901,10.676219940185547,80,1.6792968520894647
36,unb_a3.0,unbiased,2.4596742252498913,9.573657989501953,80,1.7260040082037449
37,unb_a3.0,unbiased,2.012460729749911,7.556848526000977,80,1.7571069365367293
38,unb_a3.0,unbiased,1.1180337387499506,7.245419025421143,80,1.757024360820651
39,unb_a3.0,unbiased,2.6832809729998814,8.436066627502441,80,1.7942685764282942
40,unb_a3.0,unbiased,2.236067477499901,18.769765853881836,80,1.7975035877898335
41,unb_a3.0,unbiased,4.919348450499783,11.517630577087402,80,1.705438849516213
42,unb_a3.0,unbiased,4.024921459499822,8.60533332824707,80,1.7945552030578256
43,unb_a3.0,unbiased,2.4596742252498913,19.771453857421875,80,1.6974286660552025
44,unb_a3.0,unbiased,4.919348450499783,31.202651977539062,80,1.633929943665862
45,unb_a3.0,unbiased,3.801314711749832,10.61550235748291,80,1.6555239409208298
46,unb_a3.0,unbiased,4.472134954999802,19.791521072387695,80,1.7679313914850354
47,unb_a3.0,unbiased,3.1304944684998617,11.500288963317871,80,1.7700251890346408
48,unb_a3.0,unbiased,4.248528207249812,18.50302505493164,80,1.7228156849741936
49,unb_a3.0,unbiased,3.801314711749832,11.911005973815918,80,1.6914583537727594
50,unb_a3.0,unbiased,3.1304944684998617,11.09974479675293,80,1.705697214230895
51,unb_a3.0,unbiased,1.788853981999921,8.23930549621582,80,1.730346872471273
52,unb_a3.0,unbiased,3.801314711749832,12.419825553894043,80,1.6489201905205846
53,unb_a3.0,unbiased,3.354101216249852,15.048731803894043,80,1.6457797214388847
54,unb_a3.0,unbiased,3.577707963999842,17.975383758544922,80,1.6635329918935895
55,unb_a3.0,unbiased,5.142955198249773,19.640403747558594,80,1.7239579893648624
56,unb_a3.0,unbiased,3.577707963999842,12.243692398071289,80,1.7701957691460848
57,unb_a3.0,unbiased,0.22360674774999012,9.391552925109863,80,1.729581373743713
58,unb_a3.0,unbiased,3.577707963999842,7.680668354034424,80,1.7006950629875064
59,unb_a3.0,unbiased,3.577707963999842,13.314839363098145,80,1.7472623903304338
60,unb_a3.0,unbiased,2.9068877207498716,10.135956764221191,80,1.7273553237318993
61,unb_a3.0,unbiased,2.9068877207498716,8.423637390136719,80,1.6173073668032885
62,unb_a3.0,unbiased,0.6708202432499704,8.448674201965332,80,1.671749172732234
63,unb_a3.0,unbiased,3.354101216249852,10.362395286560059,80,1.6858114916831255
64,unb_a3.0,unbiased,2.9068877207498716,7.223994731903076,80,1.6976758809760213
65,unb_a3.0,unbiased,2.9068877207498716,8.378728866577148,80,1.7057169191539288
66,unb_a3.0,unbiased,2.236067477499901,5.85261869430542,80,1.7945850687101483
67,unb_a3.0,unbiased,4.472134954999802,5.322434425354004,80,1.8213223675265908
68,unb_a3.0,unbiased,3.354101216249852,6.9981184005737305,80,1.6639406196773052
69,unb_a3.0,unbiased,2.236067477499901,8.297286987304688,80,1.7175898663699627
70,unb_a3.0,unbiased,2.9068877207498716,14.371018409729004,80,2.1749115930870175
71,unb_a3.0,unbiased,1.3416404864999407,7.927819728851318,80,2.2118853349238634
72,unb_a3.0,unbiased,0.8944269909999605,5.21474027633667,80,1.7536787958815694
73,unb_a3.0,unbiased,4.024921459499822,12.872002601623535,80,1.7647815765812993
74,unb_a3.0,unbiased,2.012460729749911,6.239545822143555,80,1.8431768789887428
75,unb_a3.0,unbiased,3.577707963999842,9.516584396362305,80,1.858943291939795
76,unb_a3.0,unbiased,3.801314711749832,7.672266006469727,80,1.8784108655527234
77,unb_a3.0,unbiased,1.788853981999921,8.311668395996094,80,1.8557818420231342
78,unb_a3.0,unbiased,2.9068877207498716,7.011861801147461,80,1.7924490720033646
79,unb_a3.0,unbiased,2.4596742252498913,15.582286834716797,80,1.7303375145420432
80,unb_a3.0,unbiased,3.354101216249852,8.20675277709961,80,1.7761296080425382
81,unb_a3.0,unbiased,1.788853981999921,8.231849670410156,80,1.7798844398930669
82,unb_a3.0,unbiased,3.354101216249852,10.776571273803711,80,1.746739473193884
83,unb_a3.0,unbiased,3.354101216249852,14.812590599060059,80,1.8003786224871874
84,unb_a3.0,unbiased,2.012460729749911,12.13092041015625,80,1.8118775617331266
85,unb_a3.0,unbiased,2.6832809729998814,9.396646499633789,80,1.8591277180239558
86,unb_a3.0,unbiased,1.3416404864999407,7.202093601226807,80,1.7797796819359064
87,unb_a3.0,unbiased,2.6832809729998814,9.900736808776855,80,1.7533432999625802
88,unb_a3.0,unbiased,2.012460729749911,9.228462219238281,80,1.7716238517314196
89,unb_a3.0,unbiased,3.801314711749832,9.047574996948242,80,1.7804577900096774
90,unb_a3.0,unbiased,2.4596742252498913,12.713350296020508,80,1.7123783305287361
91,unb_a3.0,unbiased,3.801314711749832,16.453838348388672,80,1.7513631545007229
92,unb_a3.0,unbiased,4.248528207249812,12.460741996765137,80,1.676462359726429
93,unb_a3.0,unbiased,3.801314711749832,6.853298187255859,80,1.7219480471685529
94,unb_a3.0,unbiased,3.1304944684998617,14.114087104797363,80,1.638188784942031
95,unb_a3.0,unbiased,2.4596742252498913,4.584240913391113,80,1.746525026857853
96,unb_a3.0,unbiased,4.248528207249812,17.607820510864258,80,1.75643125269562
97,unb_a3.0,unbiased,5.366561945999763,12.637932777404785,80,1.665349886752665
98,unb_a3.0,unbiased,4.248528207249812,13.330415725708008,80,1.6815901855006814
99,unb_a3.0,unbiased,3.1304944684998617,9.697176933288574,80,1.7657615058124065
0,unb_a3.5,unbiased,5.142955198249773,10.002933502197266,80,1.6627076677978039
